label,x,y,plot_type,plot_num
LWK,0,60892.886757512,path,17
LWK,50,60892.886757512,path,17
LWK,53.9775874501784,61186.23827208,path,17
LWK,58.2715989388332,61445.4393385133,path,17
LWK,62.9072065516518,61656.3174493699,path,17
LWK,67.9115848577645,61808.0083883681,path,17
LWK,73.3140702108039,61939.3829613694,path,17
LWK,79.1463327226438,62047.5785428693,path,17
LWK,85.4425619179485,62109.2957222597,path,17
LWK,92.239667157867,62104.9663985942,path,17
LWK,99.5774940077823,62044.0274269757,path,17
LWK,107.499057817494,61943.5046100208,path,17
LWK,116.050795883111,61819.6986416207,path,17
LWK,125.282839668869,61649.3715353412,path,17
LWK,135.249308684661,61386.285936495,path,17
LWK,146.008627742049,61043.9030980729,path,17
LWK,157.62386944854,60633.1252017324,path,17
LWK,170.163123947882,60043.9824797321,path,17
LWK,183.699898073847,59266.1998681837,path,17
LWK,198.313546257398,58366.0736847156,path,17
LWK,214.089735713275,57375.1779159063,path,17
LWK,231.120948632977,56161.6934409111,path,17
LWK,249.507024328095,54806.3169012743,path,17
LWK,269.35574450207,53424.7973412385,path,17
LWK,290.783465081368,52031.5533949004,path,17
LWK,313.915798309909,50547.9872971819,path,17
LWK,338.888349105314,49117.4335182286,path,17
LWK,365.847509993574,47875.5524712589,path,17
LWK,394.951319282163,46768.6256915415,path,17
LWK,426.370387502326,45748.8070719267,path,17
LWK,460.288897551465,44892.7860812663,path,17
LWK,496.905684398609,44265.670816302,path,17
LWK,536.435400682333,43811.6491025029,path,17
LWK,579.109775034043,43433.1594066022,path,17
LWK,625.178970503064,43047.2645075422,path,17
LWK,674.913051046833,42595.2395866544,path,17
LWK,728.603564682943,42113.5421189492,path,17
LWK,786.565252583706,41618.5302153401,path,17
LWK,849.137894132174,41121.648940432,path,17
LWK,916.688298755595,40532.2802546311,path,17
LWK,989.612456212709,39875.6440543323,path,17
LWK,1068.33785794015,39376.891489674,path,17
LWK,1153.32600306601,39239.4448944038,path,17
LWK,1245.07510378121,39309.1366138017,path,17
LWK,1344.1230059278,39419.9335766133,path,17
LWK,1451.05034192529,39505.4694673615,path,17
LWK,1566.48393451768,39484.7569173093,path,17
LWK,1691.10047129455,39263.7484259208,path,17
LWK,1825.63047152679,38883.722747522,path,17
LWK,1970.86256857095,38401.8052287198,path,17
LWK,2127.64813294644,37590.8309313163,path,17
LWK,2296.90626318651,36552.6952210888,path,17
LWK,2479.62917372024,35423.2607973749,path,17
LWK,2676.88801136996,34200.1188844562,path,17
LWK,2889.83913456113,32932.1384235903,path,17
LWK,3119.73089205442,31662.7604667262,path,17
LWK,3367.91094093782,30429.683469943,path,17
LWK,3635.83414677767,29265.0452423092,path,17
LWK,3925.07111224073,28195.9907801607,path,17
LWK,4237.31738418287,27245.5264772336,path,17
LWK,4574.40339317784,26433.5822829591,path,17
LWK,4938.305183753,25778.2306067882,path,17
LWK,5331.15599823394,25297.0418332207,path,17
LWK,5755.25878210431,25008.5905152662,path,17
LWK,6213.09968418885,24938.8108916583,path,17
LWK,6707.3626307996,25268.4113642326,path,17
LWK,7240.94505928088,25957.5141638943,path,17
LWK,7816.97490318542,26834.7193150322,path,17
LWK,8438.82892865082,27710.5816700445,path,17
LWK,9110.15252946691,28371.0027874756,path,17
LWK,9834.88109687528,28590.6855583327,path,17
LWK,10617.2630893738,28558.0236075733,path,17
LWK,11461.8849377646,28480.8773952019,path,17
LWK,12373.6979314414,28369.3771781803,path,17
LWK,13358.0472435294,28233.6511272038,path,17
LWK,14420.7032650245,28034.5969405375,path,17
LWK,15567.8954316186,27693.9233599915,path,17
LWK,16806.3487415086,27257.7298566188,path,17
LWK,18143.3231782595,26764.133464281,path,17
LWK,19586.656269827,26111.6362619714,path,17
LWK,21144.8090332235,25341.892045663,path,17
LWK,22826.9155741628,24520.7323649332,path,17
LWK,24642.8366324443,23592.8454892605,path,17
LWK,26603.2173869644,22675.9108001282,path,17
LWK,28719.5498592196,21784.3152826042,path,17
LWK,31004.2402811157,20953.665400362,path,17
LWK,33470.6818220054,20192.4644122039,path,17
LWK,36133.3331012878,19531.4310023584,path,17
LWK,39007.8029468238,18965.2237545714,path,17
LWK,42110.9418960302,18509.7759545004,path,17
LWK,45460.940976047,18149.8145467231,path,17
LWK,49077.4383420396,17866.8986893602,path,17
LWK,52981.6343987636,17675.7253488615,path,17
LWK,57196.4160802529,17555.062108777,path,17
LWK,61746.4910161728,17514.2863554488,path,17
LWK,66658.5323713425,17487.228507903,path,17
LWK,71961.3352074938,17466.1542981126,path,17
LWK,77685.985283882,17439.9315399815,path,17
LWK,83866.0412862804,17378.9220037881,path,17
LWK,90537.7315526095,17274.9588960421,path,17
LWK,97740.1664484351,17141.7148347954,path,17
