label,x,y,plot_type,plot_num
PJL,0,163956.971964243,path,21
PJL,50,163956.971964243,path,21
PJL,53.9753696407132,165527.632401292,path,21
PJL,58.2668105570324,166967.474155265,path,21
PJL,62.8994527520248,168239.565191616,path,21
PJL,67.9004242497822,169320.207075566,path,21
PJL,73.2990099528648,170406.055965069,path,21
PJL,79.1268231300839,171380.915025713,path,21
PJL,85.4179905388322,171987.744507824,path,21
PJL,92.2093522660083,171947.561413009,path,21
PJL,99.5406774577706,171077.050769347,path,21
PJL,107.454897201403,169577.560268423,path,21
PJL,115.998355923012,167688.624263828,path,21
PJL,125.221082773192,165124.255962103,path,21
PJL,135.177084589867,160989.456141551,path,21
PJL,145.924662153841,155605.311687282,path,21
PJL,157.526751588995,149339.148880417,path,21
PJL,170.051292906336,140887.666074863,path,21
PJL,183.571627850014,129971.130450757,path,21
PJL,198.166929375038,118072.540737731,path,21
PJL,213.922665271656,106236.567477455,path,21
PJL,230.931098651284,93323.7355304631,path,21
PJL,249.291828224781,80304.5312335812,path,21
PJL,269.112371536835,68513.5474459468,path,21
PJL,290.508794571792,58347.4636899591,path,21
PJL,313.60639141781,48932.9890963995,path,21
PJL,338.540417969329,40963.4549629167,path,21
PJL,365.456883964322,34841.5833657858,path,21
PJL,394.51340799435,30241.1928909216,path,21
PJL,425.880140494251,26419.2820454957,path,21
PJL,459.740760116321,23476.3797304822,path,21
PJL,496.293549323618,21461.1320356245,path,21
PJL,535.752555500876,20099.3820526354,path,21
PJL,578.34884438233,19048.6645157791,path,21
PJL,624.331853136311,18189.9094652915,path,21
PJL,673.970851030077,17435.2888262727,path,21
PJL,727.556516228289,16821.9589267684,path,21
PJL,785.402637958629,16285.9934962443,path,21
PJL,847.847954012165,15730.1049634859,path,21
PJL,915.25813433858,15100.9069578335,path,21
PJL,988.027922351888,14464.0020585246,path,21
PJL,1066.58344648578,13760.4604644252,path,21
PJL,1151.38471553472,12928.5732226991,path,21
PJL,1242.92831239308,11795.6248714466,path,21
PJL,1341.75030196648,10372.1941573641,path,21
PJL,1448.42937028359,8998.81233176786,path,21
PJL,1563.59021319044,7479.74433178956,path,21
PJL,1687.90719447111,6018.44902115668,path,21
PJL,1822.10829481595,4807.15674048205,path,21
PJL,1966.97937476201,3908.47584627018,path,21
PJL,2123.36877656877,3317.04699404484,path,21
PJL,2292.19229197696,3013.21727105992,path,21
PJL,2474.438524941,3013.16736401171,path,21
PJL,2671.17468073824,3381.05581230568,path,21
PJL,2883.55281535521,4084.10287582573,path,21
PJL,3112.81658174633,5056.71902244768,path,21
PJL,3360.30851246999,6110.61019972695,path,21
PJL,3627.47788134806,7220.76866084381,path,21
PJL,3915.88919018545,8566.85054370154,path,21
PJL,4227.23133024666,10113.3251737215,path,21
PJL,4563.32747213734,11773.2912531435,path,21
PJL,4926.14574200469,13475.9063506736,path,21
PJL,5317.81074657456,15366.4449639371,path,21
PJL,5740.61601451439,17354.3201394275,path,21
PJL,6197.03742697623,19262.3192875152,path,21
PJL,6689.74771596753,20851.2903432522,path,21
PJL,7221.63211544928,22264.4558111493,path,21
PJL,7795.80525681241,23652.6846977518,path,21
PJL,8415.6294076693,24791.9298819186,path,21
PJL,9084.73416076414,25425.7684456159,path,21
PJL,9807.03768829717,25463.0506721803,path,21
PJL,10586.7696861249,25372.9179922114,path,21
PJL,11428.4961421938,25220.3722030266,path,21
PJL,12337.1460742475,25022.076632496,path,21
PJL,13318.0403933796,24663.0463482631,path,21
PJL,14376.9230624523,23988.0480395782,path,21
PJL,15519.9947318391,23217.5724879213,path,21
PJL,16753.9490494588,22528.990745715,path,21
PJL,18086.0118577243,21838.2700359153,path,21
PJL,19523.9835069398,21171.079457141,path,21
PJL,21076.2845329252,20568.2604710671,path,21
PJL,22752.0049663497,20000.0601228396,path,21
PJL,24560.9575625214,19515.8315489075,path,21
PJL,26513.7352633392,19083.0084136415,path,21
PJL,28621.7732278949,18721.8707912823,path,21
PJL,30897.415794966,18635.5884600243,path,21
PJL,33353.988769522,18666.818078727,path,21
PJL,36005.8774565429,18721.5263417021,path,21
PJL,38868.6108991025,18811.3052983199,path,21
PJL,41958.9528140022,18965.1955494265,path,21
PJL,45294.9997574603,19141.2213085139,path,21
PJL,48896.2870956987,19339.4939241161,path,21
PJL,52783.9034009754,19568.393089282,path,21
PJL,56980.6139429469,19818.9492385619,path,21
PJL,61510.9939985067,20103.3523327802,path,21
PJL,66401.5727607418,20412.0564604541,path,21
PJL,71680.988689715,20725.1354822546,path,21
PJL,77380.157214783,21039.3091549271,path,21
PJL,83532.4517704882,21360.9837059879,path,21
PJL,90173.899226143,21690.4872021656,path,21
PJL,97343.3908535099,22028.1618385089,path,21
