label,x,y,plot_type,plot_num
BEB,0,235650.13601708,path,2
BEB,50,235650.13601708,path,2
BEB,53.982467166578,237579.25722594,path,2
BEB,58.2821352278134,239350.936811873,path,2
BEB,62.9242690266699,240924.55674554,path,2
BEB,67.9361457342626,242282.147569805,path,2
BEB,73.3472151304737,243671.814567463,path,2
BEB,79.1892726508145,244908.186762704,path,2
BEB,85.4966462163557,245645.7095079,path,2
BEB,92.3063979445391,245547.349629138,path,2
BEB,99.6585419261233,244559.455567103,path,2
BEB,107.59627934792,242912.231217506,path,2
BEB,116.166252342901,240847.352413907,path,2
BEB,125.418818059301,237768.083254001,path,2
BEB,135.408344559145,232755.528511006,path,2
BEB,146.193530284894,226211.961256168,path,2
BEB,157.837748971408,218469.510043739,path,2
BEB,170.409422029912,207233.578488985,path,2
BEB,183.982420592106,192774.855335725,path,2
BEB,198.636499576818,176928.230663931,path,2
BEB,214.457766329791,160605.984293965,path,2
BEB,231.539186590312,142035.069996842,path,2
BEB,249.981130757753,123224.048768914,path,2
BEB,269.891963667889,106052.132087525,path,2
BEB,291.388681344502,90535.4643741975,path,2
BEB,314.59759846784,75931.0585609195,path,2
BEB,339.655090599489,63675.1678246062,path,2
BEB,366.70839552496,54382.7103781778,path,2
BEB,395.916478422693,46964.7943396008,path,2
BEB,427.450965943204,40859.2163939282,path,2
BEB,461.497154687021,36313.4727330861,path,2
BEB,498.255100007225,33388.0709553763,path,2
BEB,537.940791534402,31492.5643312578,path,2
BEB,580.787422331376,29996.5061715685,path,2
BEB,627.046759135299,28450.8984533064,path,2
BEB,676.990621738609,26641.9214574254,path,2
BEB,730.912480201713,24804.1628245441,path,2
BEB,789.129179282621,22850.9011079262,path,2
BEB,851.982800216254,20708.2522361106,path,2
BEB,919.842670783262,18116.1048178249,path,2
BEB,993.107535479497,15267.9958464036,path,2
BEB,1072.20789853806,12676.809496607,path,2
BEB,1157.60855357153,10583.0264309589,path,2
BEB,1249.8113146985,8748.41262450056,path,2
BEB,1349.35796520259,7228.27014756412,path,2
BEB,1456.83344105018,6115.40462732536,path,2
BEB,1572.86926797329,5254.18669525649,path,2
BEB,1698.14727231375,4488.07350300265,path,2
BEB,1833.40358743382,3862.77382243725,path,2
BEB,1979.43297923465,3395.18168042764,path,2
BEB,2137.09351619952,3088.80677618551,path,2
BEB,2307.31161140295,2947.96287245384,path,2
BEB,2491.08746611247,3037.1175177508,path,2
BEB,2689.50094696981,3469.50613090365,path,2
BEB,2903.71793128556,4214.13153930182,path,2
BEB,3134.99715773253,5201.41823425397,path,2
BEB,3384.69762269224,6240.89752527154,path,2
BEB,3654.28656571556,7402.65245956603,path,2
BEB,3945.34809102015,8826.06628297862,path,2
BEB,4259.59247568433,10459.318173891,path,2
BEB,4598.86621923264,12181.8369085134,path,2
BEB,4965.16289366421,13880.6346286555,path,2
BEB,5360.63485767879,15734.5947573304,path,2
BEB,5787.60590393317,17645.0362431348,path,2
BEB,6248.5849136433,19413.5194743889,path,2
BEB,6746.28059876648,20782.5169525713,path,2
BEB,7283.61741838868,21882.9132668281,path,2
BEB,7863.75276284164,22904.6742000199,path,2
BEB,8490.09550652372,23679.1730308168,path,2
BEB,9166.32603844056,24023.9173364992,path,2
BEB,9896.41788816532,24011.89925966,path,2
BEB,10684.6610742924,23959.4247857821,path,2
BEB,11535.68731258,23877.1882433383,path,2
BEB,12454.4972319053,23759.498738687,path,2
BEB,13446.4897579512,23442.205550804,path,2
BEB,14517.4938372866,22970.4814811038,path,2
BEB,15673.8026882464,22464.4053676667,path,2
BEB,16922.2107798737,21857.39476729,path,2
BEB,18270.0537562089,21188.2671945406,path,2
BEB,19725.2515405232,20615.4802527426,path,2
BEB,21296.3548727757,20113.1000760243,path,2
BEB,22992.5955537482,19686.289720673,path,2
BEB,24823.9406910923,19380.0944087894,path,2
BEB,26801.1512660394,19129.7278207035,path,2
BEB,28935.8453649093,18971.4896223337,path,2
BEB,31240.5664469678,18901.2669043674,path,2
BEB,33728.8570497748,18854.3368099767,path,2
BEB,36415.3383651134,18849.469805286,path,2
BEB,39315.7961530912,19024.1598936459,path,2
BEB,42447.2734992424,19311.7517526358,path,2
BEB,45828.1709596721,19572.6262887804,path,2
BEB,49478.3546826965,19838.8480785956,path,2
BEB,53419.2731422993,20118.4497051387,path,2
BEB,57674.0831693326,20398.9064555691,path,2
BEB,62267.7860210197,20673.9021815325,path,2
BEB,67227.374288304,20969.7919753765,path,2
BEB,72581.9905042724,21317.2861943891,path,2
BEB,78363.0983856352,21728.3874029184,path,2
BEB,84604.6677134774,22200.3375372323,path,2
BEB,91343.3739396407,22732.7112770084,path,2
BEB,98618.8136916222,23325.2091429915,path,2
