label,x,y,plot_type,plot_num
ITU,0,171043.073745336,path,14
ITU,50,171043.073745336,path,14
ITU,53.9525927892346,171660.949202904,path,14
ITU,58.2176453736195,172271.406965753,path,14
ITU,62.8198582798192,172874.1112419,path,14
ITU,67.7858846569703,173475.815466632,path,14
ITU,73.1444846351109,174205.957151944,path,14
ITU,78.9266918859314,174937.287386352,path,14
ITU,85.1659933504609,175432.35953644,path,14
ITU,91.8985231745616,175420.160033211,path,14
ITU,99.1632719753834,174592.756979497,path,14
ITU,107.00231265072,173107.167814604,path,14
ITU,115.461044039013,171191.774815874,path,14
ITU,124.588453841135,168613.499030373,path,14
ITU,134.437402326622,164257.483782315,path,14
ITU,145.064928467415,158459.043596071,path,14
ITU,156.532580272038,151661.542206045,path,14
ITU,168.906771233309,142777.1151512,path,14
ITU,182.259164953903,130956.008121967,path,14
ITU,196.667090177277,117950.982173114,path,14
ITU,212.213988627566,105132.326119107,path,14
ITU,228.989898252047,91486.665858835,path,14
ITU,247.091974664819,77648.7949197694,path,14
ITU,266.625053811578,65177.9551567791,path,14
ITU,287.702259114076,54708.4503805896,path,14
ITU,310.445656610493,45163.7723930165,path,14
ITU,334.98696188585,37121.9188139521,path,14
ITU,361.468302886602,31064.1959026242,path,14
ITU,390.043043037131,26788.3961860219,path,14
ITU,420.876669425125,23240.8328934229,path,14
ITU,454.147751199662,20567.8272315138,path,14
ITU,490.04897373244,18925.5971298453,path,14
ITU,528.788254531374,18085.9665664909,path,14
ITU,570.589947369227,17424.8807530783,path,14
ITU,615.696141600855,16986.0123187143,path,14
ITU,664.368064193878,16832.0611861887,path,14
ITU,716.887592592488,16996.677422151,path,14
ITU,773.558887175944,17338.2297244963,path,14
ITU,834.710152765944,17656.427354743,path,14
ITU,900.695539384417,17721.8597167998,path,14
ITU,971.897193269749,17122.7201557807,path,14
ITU,1048.72747002966,16011.0403048812,path,14
ITU,1131.63132274789,14714.7056879806,path,14
ITU,1221.08887887519,13378.5497183723,path,14
ITU,1317.61822082833,11691.5371730681,path,14
ITU,1421.77838640053,9981.5050134427,path,14
ITU,1534.17260636006,8153.92092323877,path,14
ITU,1655.45179798686,6501.70620350771,path,14
ITU,1786.31833477983,5174.55273582098,path,14
ITU,1927.5301141664,4203.36570310236,path,14
ITU,2079.90494677213,3563.64692792166,path,14
ITU,2244.32529267023,3224.47896267669,path,14
ITU,2421.74337204034,3186.91413569826,path,14
ITU,2613.18667983441,3485.03866450301,path,14
ITU,2819.76393638715,4081.04271897557,path,14
ITU,3042.67150843331,4919.13396544243,path,14
ITU,3283.20033771817,5866.61780023636,path,14
ITU,3542.74341732772,6814.15629758562,path,14
ITU,3822.80385903649,7955.55449493483,path,14
ITU,4125.0035983942,9273.32216145982,path,14
ITU,4451.0927879658,10698.7878885386,path,14
ITU,4802.95993312436,12140.5439591013,path,14
ITU,5182.64282909737,13683.2371165552,path,14
ITU,5592.34036260674,15296.6883675677,path,14
ITU,6034.42524645045,16886.1960938501,path,14
ITU,6511.45776077635,18330.046502885,path,14
ITU,7026.20058062936,19725.7288047151,path,14
ITU,7581.6347756436,21087.1668796989,path,14
ITU,8180.97707453999,22273.057309484,path,14
ITU,8827.69849441441,23119.5083106419,path,14
ITU,9525.5444427056,23693.0489625429,path,14
ITU,10278.556408261,24196.2521445629,path,14
ITU,11091.0953671217,24558.480566538,path,14
ITU,11967.8670385777,24705.8337460747,path,14
ITU,12913.9491377617,24599.8543142776,path,14
ITU,13934.8207826109,24321.7668618701,path,14
ITU,15036.3942255034,23975.6872588592,path,14
ITU,16225.0490933397,23650.2141713751,path,14
ITU,17507.669334366,23281.3165842857,path,14
ITU,18891.6830857123,22899.4833154995,path,14
ITU,20385.1056925342,22579.0373387313,path,14
ITU,21996.5861278961,22349.5928428147,path,14
ITU,23735.4570822341,22151.4526610941,path,14
ITU,25611.7890124827,21920.3290514406,path,14
ITU,27636.4484638854,21627.2422042605,path,14
ITU,29821.1610022536,21281.3057500372,path,14
ITU,32178.5791211358,20875.1855000646,path,14
ITU,34722.3555171762,20337.5224828972,path,14
ITU,37467.2221580249,19745.0882071445,path,14
ITU,40429.075600714,19179.6254952544,path,14
ITU,43625.0690546102,18584.4208623927,path,14
ITU,47073.7117221124,18297.3714541557,path,14
ITU,50794.9759924191,18245.4384187485,path,14
ITU,54810.4131091587,18219.1323687964,path,14
ITU,59143.2779817634,18255.8998216022,path,14
ITU,63818.6638634117,18456.8021560394,path,14
ITU,68863.647675514,18766.9843247482,path,14
ITU,74307.4468203666,19222.6901019576,path,14
ITU,80181.5883901389,20007.6488225461,path,14
ITU,86520.0917521438,21097.2900513206,path,14
ITU,93359.6655678126,22459.4947596497,path,14
