label,x,y,plot_type,plot_num
GIH,0,72097.7695354277,path,11
GIH,50,72097.7695354277,path,11
GIH,53.9758265086718,71852.9851635039,path,11
GIH,58.2677969458847,71618.4467909594,path,11
GIH,62.9010499798717,71394.7168828935,path,11
GIH,67.902723218537,71182.5378196807,path,11
GIH,73.3021121582022,71005.499992613,path,11
GIH,79.1308417714065,70847.8224659252,path,11
GIH,85.4230517387718,70663.9483187413,path,11
GIH,92.2155964098648,70408.1261869245,path,11
GIH,99.5482606642512,70013.3349631989,path,11
GIH,107.463992937073,69460.071774829,path,11
GIH,116.009156774012,68753.9664836108,path,11
GIH,125.233802389027,67889.3335734376,path,11
GIH,135.191959815428,66611.3771656856,path,11
GIH,145.941955367298,64887.8782762224,path,11
GIH,157.546753264832,62816.3679268108,path,11
GIH,170.074324424541,60441.1768978674,path,11
GIH,183.598044574372,57258.2779083378,path,11
GIH,198.197124025554,53464.8226217609,path,11
GIH,213.95707161842,49459.0277997188,path,11
GIH,230.970195559586,45470.7213454548,path,11
GIH,249.336144083964,41087.6790100686,path,11
GIH,269.162489108345,36702.2942286109,path,11
GIH,290.565356295085,32747.6830130673,path,11
GIH,313.670105216279,29386.4934135629,path,11
GIH,338.612063602213,26227.7394261197,path,11
GIH,365.537319974728,23485.093963505,path,11
GIH,394.603579308015,21368.3844185345,path,11
GIH,425.981086728607,19891.820522028,path,11
GIH,459.853624664775,18634.0137192652,path,11
GIH,496.419589285795,17645.4835216657,path,11
GIH,535.893152535924,17023.3738585201,path,11
GIH,578.505516569284,16782.7975748905,path,11
GIH,624.506267933064,16666.6149495462,path,11
GIH,674.164839430663,16575.0067810595,path,11
GIH,727.772088227121,16430.1148246082,path,11
GIH,785.641999440017,16091.2913208155,path,11
GIH,848.113525194007,15405.42237123,path,11
GIH,915.552569910595,14477.9553692473,path,11
GIH,988.354133461257,13421.671620597,path,11
GIH,1066.94462473667,11989.2074469386,path,11
GIH,1151.78435918293,10203.7543792643,path,11
GIH,1243.37025493319,8811.98307649364,path,11
GIH,1342.23874332633,7527.49400095635,path,11
GIH,1448.96891086,6361.66754987257,path,11
GIH,1564.18589098077,5371.25123433064,path,11
GIH,1688.5645255778,4575.13659326356,path,11
GIH,1822.8333176257,3970.05863651391,path,11
GIH,1967.77869812783,3544.00391297075,path,11
GIH,2124.24963235215,3286.51815716537,path,11
GIH,2293.16259233899,3197.14702047685,path,11
GIH,2475.50692480531,3380.03488958396,path,11
GIH,2672.35064588614,3895.87570252617,path,11
GIH,2884.84669665374,4704.68212668934,path,11
GIH,3114.23969605395,5720.21098338733,path,11
GIH,3361.87323081253,6740.98985981914,path,11
GIH,3629.1977250097,7850.81102396119,path,11
GIH,3917.7789354158,9152.5440426679,path,11
GIH,4229.30712234664,10598.522482311,path,11
GIH,4565.60694975344,12096.6400478291,path,11
GIH,4928.64817253355,13610.7330038236,path,11
GIH,5320.55717365907,15229.2737829868,path,11
GIH,5743.62941869782,16866.335398887,path,11
GIH,6200.34290067473,18395.9706073775,path,11
GIH,6693.37265402188,19709.3609732076,path,11
GIH,7225.60642262746,21012.7774085147,path,11
GIH,7800.16157375368,22217.0889304877,path,11
GIH,8420.40335689074,23124.1994152286,path,11
GIH,9089.96461449144,23540.3887859955,path,11
GIH,9812.76706003511,23756.5792224277,path,11
GIH,10593.0442480493,23917.0196617422,path,11
GIH,11435.3663706278,24005.8606735018,path,11
GIH,12344.6670256822,23972.7095371542,path,11
GIH,13326.2721137108,23646.2114090306,path,11
GIH,14385.9310323401,23166.9444271333,path,11
GIH,15529.8503513462,22718.4033656089,path,11
GIH,16764.7301653979,22322.7681152491,path,11
GIH,18097.8033374443,21913.5232315947,path,11
GIH,19536.8778625991,21481.3959177293,path,11
GIH,21090.3826006551,20995.6262686408,path,11
GIH,22767.4166450894,20486.2437866958,path,11
GIH,24577.8026177199,20027.573371646,path,11
GIH,26532.1442011685,19539.693069339,path,11
GIH,28641.8882461067,19158.5505397934,path,11
GIH,30919.3918170524,19094.039085453,path,11
GIH,33377.9945694173,19119.3974479779,path,11
GIH,36032.0968817252,19158.2981164238,path,11
GIH,38897.244200633,19208.3250335858,path,11
GIH,41990.2180927761,19281.6502780601,path,11
GIH,45329.1345367395,19369.8759054466,path,11
GIH,48933.5500308658,19467.865678441,path,11
GIH,52824.5761383885,19594.3422220005,path,11
GIH,57025.0031407957,19787.059431578,path,11
GIH,61559.433523681,20313.2314433277,path,11
GIH,66454.4260769263,20962.5778818062,path,11
GIH,71738.6514532306,21275.8969223948,path,11
GIH,77443.060096113,21246.2400300475,path,11
GIH,83601.0635209687,21116.525528435,path,11
GIH,90248.7300109651,20825.7681903036,path,11
GIH,97424.9958739962,20319.3497708172,path,11
